종목코드,종목명,현재가,대비,등락률(%),매도호가,매수호가,거래량(주),거래대금(원),시가,고가,저가,액면가,통화구분,상장주식수(주),상장시가총액(원),총카운트
042940,상지카일룸,"1,225","-15","1.21","1,225","1,220","159,971","195,691,725","1,245","1,245","1,220","500",원(KRW),"57,609,497","70,571,633,825",
042600,새로닉스,"8,070","-190","2.30","8,090","8,070","133,362","1,079,405,480","8,210","8,220","7,930","500",원(KRW),"12,423,574","100,258,242,180",
263540,샘코,"2,015","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"17,914,945","36,098,614,175",
294630,서남,"3,560","-60","1.66","3,560","3,550","245,253","867,324,500","3,600","3,600","3,505","500",원(KRW),"20,365,160","72,499,969,600",
038070,서린바이오,"14,000","100","0.72","14,000","13,950","190,249","2,676,747,250","14,050","14,250","13,950","500",원(KRW),"8,000,676","112,009,464,000",
006730,서부T&D,"7,380","-220","2.89","7,390","7,380","474,759","3,502,040,510","7,440","7,570","7,280","500",원(KRW),"58,140,444","429,076,476,720",
079650,서산,"2,435","-20","0.81","2,435","2,425","16,815","40,766,645","2,455","2,455","2,415","100",원(KRW),"20,000,000","48,700,000,000",
100660,서암기계공업,"5,320","-110","2.03","5,320","5,310","65,149","347,136,430","5,440","5,440","5,280","500",원(KRW),"12,600,000","67,032,000,000",
019770,서연탑메탈,"9,280","400","4.50","9,280","9,270","1,253,183","11,552,568,570","8,760","9,450","8,760","500",원(KRW),"11,650,000","108,112,000,000",
043710,서울리거,"1,195","-25","2.05","1,195","1,190","361,179","432,714,375","1,230","1,245","1,170","500",원(KRW),"36,336,718","43,422,378,010",
092190,서울바이오시스,"16,700","-200","1.18","16,700","16,650","123,009","2,057,476,650","16,950","17,000","16,600","500",원(KRW),"38,223,653","638,335,005,100",
046890,서울반도체,"19,550","-150","0.76","19,550","19,500","445,131","8,694,771,000","19,850","19,900","19,300","500",원(KRW),"58,305,400","1,139,870,570,000",
063170,서울옥션,"7,630","-330","4.15","7,650","7,630","403,985","3,061,315,010","7,860","7,900","7,390","500",원(KRW),"16,917,500","129,080,525,000",
027040,서울전자통신,"953","-34","3.44","955","952","713,545","679,680,830","938","975","938","500",원(KRW),"69,588,847","66,318,171,191",
018680,서울제약,"12,050","300","2.55","12,050","11,950","37,181","443,627,800","11,800","12,100","11,750","500",원(KRW),"8,524,523","102,720,502,150",
093920,서원인텍,"7,330","-250","3.30","7,340","7,330","119,193","882,514,400","7,510","7,570","7,290","500",원(KRW),"18,600,000","136,338,000,000",
189860,서전기전,"3,170","0","0.00","3,180","3,165","21,535","68,195,120","3,165","3,185","3,145","500",원(KRW),"9,698,780","30,745,132,600",
178320,서진시스템,"48,100","-900","1.84","48,150","48,100","187,501","9,006,802,600","48,350","48,900","47,750","500",원(KRW),"18,100,666","870,642,034,600",
122690,서진오토모티브,"2,900","-75","2.52","2,930","2,900","33,635","98,292,235","2,945","2,975","2,890","500",원(KRW),"19,541,246","56,669,613,400",
140070,서플러스글로벌,"2,845","-40","1.39","2,845","2,830","49,895","141,948,205","2,895","2,895","2,830","100",원(KRW),"36,988,000","105,230,860,000",
011370,서한,"1,535","-30","1.92","1,535","1,530","626,303","966,576,460","1,560","1,580","1,525","500",원(KRW),"100,894,865","154,873,617,775",
065710,서호전기,"21,450","-50","0.23","21,450","21,350","5,404","115,518,950","21,600","21,600","21,250","500",원(KRW),"5,150,000","110,467,500,000",
035890,서희건설,"1,425","0","0.00","1,425","1,420","848,159","1,210,693,790","1,450","1,455","1,410","500",원(KRW),"207,081,188","295,090,692,900",
003100,선광,"27,300","-300","1.09","27,400","27,250","2,601","71,335,150","27,350","27,600","27,300","1,000",원(KRW),"6,600,000","180,180,000,000",
123420,선데이토즈,"21,150","50","0.24","21,150","21,000","13,642","287,159,250","21,300","21,300","20,950","500",원(KRW),"9,569,842","202,402,158,300",
171090,선익시스템,"6,740","10","0.15","6,740","6,710","19,195","129,047,420","6,740","6,760","6,680","500",원(KRW),"8,999,295","60,655,248,300",
014620,성광벤드,"7,050","-60","0.84","7,050","7,040","132,495","936,147,620","7,130","7,130","7,030","500",원(KRW),"28,600,000","201,630,000,000",
037350,성도이엔지,"4,345","-30","0.69","4,365","4,345","71,058","309,102,830","4,375","4,380","4,330","500",원(KRW),"15,470,000","67,217,150,000",
081580,성우전자,"2,600","-60","2.26","2,600","2,595","65,666","170,986,865","2,645","2,660","2,570","500",원(KRW),"15,508,143","40,321,171,800",
045300,성우테크론,"4,815","-45","0.93","4,815","4,805","164,257","807,872,195","4,995","5,050","4,780","500",원(KRW),"9,405,602","45,287,973,630",
015750,성우하이텍,"3,835","-80","2.04","3,835","3,830","316,120","1,220,240,210","3,915","3,920","3,830","500",원(KRW),"80,000,000","306,800,000,000",
080470,성창오토텍,"8,250","-100","1.20","8,250","8,200","26,213","215,393,830","8,350","8,350","8,150","500",원(KRW),"7,300,000","60,225,000,000",
043260,성호전자,"1,525","-50","3.17","1,525","1,520","1,031,144","1,572,298,890","1,540","1,555","1,505","500",원(KRW),"52,462,521","80,005,344,525",
148150,세경하이테크,"22,350","-50","0.22","22,400","22,350","37,872","848,681,700","22,400","22,500","22,300","500",원(KRW),"11,642,000","260,198,700,000",
053060,세동,"744","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"23,190,348","17,253,618,912",
017510,세명전기,"4,010","30","0.75","4,010","4,005","44,958","179,889,600","4,005","4,030","3,980","500",원(KRW),"15,246,000","61,136,460,000",
214310,세미콘라이트,"2,195","75","3.54","2,195","2,190","1,005,948","2,227,610,650","2,180","2,290","2,170","500",원(KRW),"35,631,110","78,210,286,450",
011560,세보엠이씨,"5,990","-20","0.33","5,990","5,980","18,552","111,028,660","6,090","6,090","5,950","500",원(KRW),"10,530,000","63,074,700,000",
100700,세운메디칼,"7,770","120","1.57","7,770","7,760","1,768,108","13,843,077,290","7,630","7,990","7,630","100",원(KRW),"43,800,000","340,326,000,000",
234100,세원,"4,190","-50","1.18","4,195","4,190","264,504","1,109,014,980","4,240","4,245","4,170","100",원(KRW),"26,176,643","109,680,134,170",
024830,세원물산,"6,280","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"8,350,000","52,438,000,000",
258830,세종메디칼,"15,400","600","4.05","15,450","15,400","708,100","10,888,193,650","14,550","16,250","14,250","500",원(KRW),"6,777,741","104,377,211,400",
036630,세종텔레콤,"570","-28","4.68","572","570","12,335,403","7,052,565,378","595","595","545","500",원(KRW),"600,326,126","342,185,891,820",
039310,세중,"2,695","-70","2.53","2,705","2,690","33,501","90,714,930","2,745","2,745","2,690","500",원(KRW),"18,121,667","48,837,892,565",
067770,세진티에스,"3,860","10","0.26","3,865","3,860","18,979","73,195,255","3,850","3,900","3,850","500",원(KRW),"8,396,593","32,410,848,980",
053450,세코닉스,"6,340","-20","0.31","6,340","6,330","57,854","364,299,880","6,300","6,390","6,260","500",원(KRW),"12,555,333","79,600,811,220",
234340,세틀뱅크,"31,050","-150","0.48","31,050","31,000","42,906","1,328,970,900","31,050","31,200","30,300","500",원(KRW),"9,267,000","287,740,350,000",
252500,세화피앤씨,"3,850","-70","1.79","3,865","3,850","70,777","273,677,670","3,900","3,930","3,850","100",원(KRW),"20,743,195","79,861,300,750",
347000,센코,"24,500","-700","2.78","24,550","24,500","97,189","2,376,230,900","24,900","24,900","24,200","500",원(KRW),"7,770,644","190,380,778,000",
051980,센트럴바이오,"2,125","260","13.94","2,130","2,125","7,116,973","14,891,095,915","1,895","2,220","1,890","500",원(KRW),"56,952,624","121,024,326,000",
331920,셀레믹스,"26,400","-500","1.86","26,500","26,400","95,286","2,548,350,900","26,800","27,200","26,350","500",원(KRW),"8,012,148","211,520,707,200",
049180,셀루메드,"5,980","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"32,521,481","194,478,456,380",
299660,셀리드,"43,900","250","0.57","43,900","43,850","103,899","4,581,156,200","44,250","44,650","43,600","500",원(KRW),"9,698,692","425,772,578,800",
268600,셀리버리,"185,000","0","0.00","185,000","184,900","58,090","10,690,539,300","184,000","186,700","182,000","500",원(KRW),"8,157,107","1,509,064,795,000",
108860,셀바스AI,"3,010","85","2.91","3,010","2,990","443,525","1,333,382,000","2,935","3,070","2,930","500",원(KRW),"22,055,945","66,388,394,450",
208370,셀바스헬스케어,"2,510","-25","0.99","2,525","2,510","30,751","77,663,460","2,615","2,615","2,485","500",원(KRW),"21,680,564","54,418,215,640",
068760,셀트리온제약,"236,800","14,400","6.47","236,900","236,800","1,116,581","259,284,360,000","228,300","237,900","225,300","500",원(KRW),"35,810,637","8,479,958,841,600",
091990,셀트리온헬스케어,"165,200","6,100","3.83","165,300","165,200","2,288,156","374,920,353,800","163,300","165,700","161,700","1,000",원(KRW),"151,809,822","25,078,982,594,400",
290690,소룩스,"20,600","-550","2.60","20,650","20,600","37,826","786,539,500","21,150","21,300","20,500","100",원(KRW),"8,158,160","168,058,096,000",
053110,소리바다,"405","-4","0.98","405","404","495,639","201,361,250","409","409","403","500",원(KRW),"95,946,986","38,858,529,330",
950200,소마젠(Reg.S),"20,650","3,200","18.34","20,650","20,600","7,516,021","153,386,612,350","17,400","21,600","17,400","0",미국달러(USD),"18,926,523","390,832,699,950",
032680,소프트센,"2,135","-50","2.29","2,145","2,140","559,985","1,207,824,845","2,205","2,205","2,120","500",원(KRW),"35,775,801","76,381,335,135",
032685,소프트센우,"33,950","-450","1.31","34,000","33,950","447","15,204,950","34,050","34,050","33,950","500",원(KRW),"142,857","4,849,995,150",
258790,소프트캠프,"3,745","255","7.31","3,750","3,745","7,403,161","28,717,007,140","3,830","4,050","3,705","100",원(KRW),"24,991,284","93,592,358,580",
066910,손오공,"1,830","-20","1.08","1,835","1,825","248,660","455,213,540","1,855","1,865","1,815","500",원(KRW),"26,896,161","49,219,974,630",
043100,솔고바이오,"392","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"57,759,208","22,641,609,536",
154040,솔루에타,"4,005","-15","0.37","4,005","3,980","71,309","282,615,975","4,020","4,035","3,920","500",원(KRW),"12,980,146","51,985,484,730",
035610,솔본,"6,290","-120","1.87","6,290","6,280","747,265","4,684,035,380","6,480","6,500","6,100","500",원(KRW),"27,345,997","172,006,321,130",
357780,솔브레인,"248,200","500","0.20","248,200","248,100","17,737","4,386,419,900","247,100","249,100","245,000","500",원(KRW),"7,778,566","1,930,640,081,200",
036830,솔브레인홀딩스,"42,900","-800","1.83","42,900","42,850","28,041","1,202,152,800","43,500","43,500","42,600","500",원(KRW),"9,619,705","412,685,344,500",
304100,솔트룩스,"35,300","600","1.73","35,300","35,250","59,711","2,101,479,200","34,700","35,650","34,550","500",원(KRW),"5,080,915","179,356,299,500",
230980,솔트웍스,"4,395","-65","1.46","4,400","4,395","33,668","148,497,235","4,460","4,465","4,365","100",원(KRW),"16,070,827","70,631,284,665",
086980,쇼박스,"3,085","-100","3.14","3,090","3,080","323,761","997,460,800","3,135","3,145","3,050","500",원(KRW),"62,600,000","193,121,000,000",
050960,수산아이앤티,"11,900","-400","3.25","11,900","11,850","72,911","870,308,650","12,200","12,300","11,750","500",원(KRW),"6,751,000","80,336,900,000",
084180,수성,"1,490","-25","1.65","1,500","1,490","54,674","81,704,645","1,515","1,515","1,490","500",원(KRW),"16,651,891","24,811,317,590",
253840,수젠텍,"25,550","700","2.82","25,550","25,500","534,660","13,760,055,100","26,050","26,550","24,800","500",원(KRW),"15,294,966","390,786,381,300",
058530,슈펙스비앤피,"162","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"130,784,286","21,187,054,332",
236200,슈프리마,"29,450","-400","1.34","29,450","29,350","20,737","610,994,950","29,850","29,900","29,300","500",원(KRW),"7,193,273","211,841,889,850",
317770,슈프리마아이디,"13,950","-200","1.41","14,000","13,950","3,739","52,236,050","14,150","14,150","13,900","500",원(KRW),"3,032,020","42,296,679,000",
094840,슈프리마에이치큐,"6,300","-100","1.56","6,360","6,300","16,191","102,877,950","6,410","6,420","6,300","500",원(KRW),"10,471,840","65,972,592,000",
192440,슈피겐코리아,"65,300","-300","0.46","65,400","65,200","18,619","1,213,512,600","65,600","65,800","64,800","500",원(KRW),"6,216,363","405,928,503,900",
099440,스맥,"2,050","80","4.06","2,050","2,045","1,452,733","3,016,674,670","1,990","2,150","1,950","500",원(KRW),"30,490,111","62,504,727,550",
033790,스카이문스테크놀로지,"829","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"17,117,100","14,190,075,900",
131100,스카이이앤엠,"2,175","-100","4.40","2,175","2,170","526,109","1,160,111,920","2,295","2,295","2,170","100",원(KRW),"40,682,403","88,484,226,525",
159910,스킨앤스킨,"263","0","0.00","0","0","0","0","0","0","0","100",원(KRW),"139,052,735","36,570,869,305",
158310,스타모빌리티,"505","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"12,071,642","6,096,179,210",
115570,스타플렉스,"4,695","-15","0.32","4,695","4,670","18,532","86,637,120","4,710","4,710","4,650","500",원(KRW),"7,690,607","36,107,399,865",
253450,스튜디오드래곤,"85,400","1,100","1.30","85,500","85,400","131,387","11,210,630,500","85,000","85,800","84,800","500",원(KRW),"30,004,345","2,562,371,063,000",
204630,스튜디오산타클로스,"2,180","-5","0.23","2,185","2,175","125,766","270,045,430","2,180","2,185","2,110","100",원(KRW),"29,453,855","64,209,403,900",
013810,스페코,"11,100","-250","2.20","11,150","11,100","257,823","2,846,156,450","11,350","11,350","10,850","500",원(KRW),"14,655,470","162,675,717,000",
049830,승일,"8,270","0","0.00","8,270","8,260","4,680","38,598,730","8,240","8,280","8,220","500",원(KRW),"6,132,112","50,712,566,240",
020710,시공테크,"4,875","-5","0.10","4,880","4,870","13,537","65,937,020","4,880","4,890","4,850","500",원(KRW),"20,047,970","97,733,853,750",
033170,시그네틱스,"769","-10","1.28","769","768","340,820","262,324,393","779","779","766","500",원(KRW),"85,728,319","65,925,077,311",
048870,시너지이노베이션,"4,100","130","3.27","4,100","4,085","3,712,607","15,112,774,570","4,010","4,175","3,950","500",원(KRW),"73,060,164","299,546,672,400",
025320,시노펙스,"4,605","-65","1.39","4,610","4,605","717,170","3,314,330,350","4,660","4,670","4,600","500",원(KRW),"73,242,958","337,283,821,590",
269620,시스웍,"2,735","25","0.92","2,735","2,730","1,294,061","3,540,943,880","2,750","2,765","2,710","100",원(KRW),"74,356,685","203,365,533,475",
131090,시큐브,"1,640","-20","1.20","1,640","1,635","250,563","412,831,375","1,660","1,670","1,630","100",원(KRW),"40,000,000","65,600,000,000",
290520,신도기연,"18,850","-150","0.79","18,900","18,850","12,119","228,958,300","19,000","19,100","18,800","500",원(KRW),"8,061,280","151,955,128,000",
001000,신라섬유,"2,135","-25","1.16","2,135","2,130","91,759","195,590,335","2,150","2,150","2,120","100",원(KRW),"24,277,540","51,832,547,900",
025870,신라에스지,"9,350","60","0.65","9,350","9,310","87,206","819,149,520","9,370","9,510","9,290","500",원(KRW),"4,000,000","37,400,000,000",
215600,신라젠,"12,100","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"71,617,125","866,567,212,500",
065350,신성델타테크,"6,370","-50","0.78","6,370","6,360","133,783","851,005,370","6,440","6,460","6,320","500",원(KRW),"27,483,948","175,072,748,760",
002800,신신제약,"11,750","500","4.44","11,750","11,700","1,848,520","21,843,735,950","11,400","12,150","11,400","500",원(KRW),"15,170,500","178,253,375,000",
323280,신영스팩5호,"2,040","5","0.25","2,045","2,040","1,155","2,352,765","2,035","2,040","2,035","100",원(KRW),"3,505,000","7,150,200,000",
344050,신영스팩6호,"2,025","0","0.00","2,030","2,025","15,577","31,543,425","2,025","2,025","2,025","100",원(KRW),"4,305,000","8,717,625,000",
017000,신원종합개발,"4,240","-65","1.51","4,240","4,230","36,960","157,488,080","4,305","4,320","4,200","5,000",원(KRW),"10,068,027","42,688,434,480",
012790,신일제약,"24,250","1,100","4.75","24,300","24,250","286,827","6,847,102,200","23,400","24,500","23,200","500",원(KRW),"10,902,000","264,373,500,000",
138070,신진에스엠,"4,835","85","1.79","4,835","4,795","12,073","57,634,705","4,750","4,840","4,730","500",원(KRW),"8,972,183","43,380,504,805",
226330,신테카바이오,"23,050","450","1.99","23,100","23,050","758,635","17,694,386,750","23,300","23,950","22,600","500",원(KRW),"13,362,016","307,994,468,800",
